TotalWidth;TotalArea;TopQ;MiddleQ;LeftQ;RightQ;EastVelocity;NorthVelocity
12.53419557;6.14399457;0.41594542;0.71633242;0.03923728;0.07579793;0.146,0.062,0.143,0.427,0.055,0.006,0.095,0.150,0.222,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.032,-0.185,-0.261,-0.119,-0.190,-0.178,-0.087,-0.322,-0.006,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
12.61984250;6.20810707;0.41969222;0.72522816;0.03923728;0.07117305;0.070,0.072,0.029,0.217,0.089,-0.019,-0.005,0.112,0.149,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.383,-0.338,-0.238,-0.302,-0.234,-0.056,-0.063,-0.242,-0.117,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
12.69590565;6.26598640;0.42305370;0.73321888;0.03923728;0.07089178;0.259,-0.089,0.106,0.072,-0.035,0.094,0.064,-0.058,0.067,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.314,-0.153,-0.314,-0.359,-0.218,-0.196,-0.200,-0.182,-0.099,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
12.78236517;6.33054592;0.42572481;0.73956061;0.03923728;0.06783402;-0.090,-0.016,0.198,0.221,0.152,0.037,0.190,0.172,-0.036,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.034,-0.252,-0.071,-0.298,-0.052,0.042,-0.243,-0.184,-0.130,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
12.86624734;6.39257533;0.42912181;0.74761534;0.03923728;0.06942565;0.108,-0.025,0.099,0.055,0.030,0.044,-0.063,0.154,0.132,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.097,-0.260,-0.266,-0.080,-0.096,-0.339,-0.347,-0.280,-0.136,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
12.93867086;6.44564569;0.43226955;0.75507910;0.03923728;0.06816137;0.213,0.191,0.100,0.064,0.040,0.039,0.078,0.044,-0.037,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.179,-0.015,-0.291,-0.199,-0.275,-0.298,-0.044,-0.256,-0.383,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.02850083;6.54715879;0.43474389;0.76116988;0.03923728;0.06898794;0.132,0.024,0.093,0.142,-0.214,-0.208,-0.132,0.154,0.051,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.110,-0.096,-0.275,-0.184,-0.216,-0.150,-0.155,-0.163,-0.299,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.11287254;6.60938030;0.43669771;0.76579359;0.03923728;0.06787297;-0.046,-0.114,0.270,0.198,0.124,0.149,-0.015,0.088,-0.074,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.166,-0.217,-0.082,-0.183,-0.163,0.058,-0.059,-0.067,-0.047,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.18802152;6.66463698;0.43853878;0.77015038;0.03923728;0.06341852;0.109,0.119,0.127,0.081,-0.071,0.285,0.094,0.093,0.028,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.124,-0.233,0.082,-0.005,0.104,-0.047,-0.045,-0.287,-0.378,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.27310947;6.72768560;0.44155267;0.77727764;0.03923728;0.06299948;0.185,0.079,0.254,0.414,-0.048,-0.092,-0.135,-0.006,0.005,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.099,-0.204,-0.034,-0.138,-0.211,-0.286,-0.195,-0.266,-0.108,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
