Distancetravelled;depthbin;totalwidth;binsize;blank;eastV;northV;topQ;middleQ;LeftQ;RightQ
1.39599278;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.42025610;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.50891993;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.55909894;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.58899119;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.62709119;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.65444783;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.70784827;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.73074352;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.74041555;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.75478396;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
1.77728842;0.730,0.780,0.830,0.880,0.930,0.980,1.030,1.080,1.130,1.180,1.230,1.280,1.330,1.380,1.430,1.480,1.530,1.580,1.630,1.680,1.730,1.780,1.830,1.880,1.930,1.980,2.030,2.080,2.130,2.18000000;0.00000000;0.05000000;0.05000000;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00000000;0.00000000;0.00000000;0.00000000
