Distancetravelled;depthbin;totalwidth;binsize;blank;eastV;northV;topQ;middleQ;LeftQ;RightQ
0.67994856;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;3.90335564;0.05000000;0.05000000;-0.080,0.101,0.126,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.089,-0.146,-0.169,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.00971419;0.00638828;0.02296016;0.00921256
0.79663545;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.01286954;0.05000000;0.05000000;0.325,0.184,0.347,-0.059,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.409,-0.016,0.085,-0.063,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.01163933;0.00841732;0.01922823;0.00921256
0.88176584;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.09196386;0.05000000;0.05000000;-0.087,-0.140,0.032,0.046,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.119,-0.325,-0.037,0.032,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.01237838;0.00920441;0.02287229;0.00921256
0.95377760;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.16383481;0.05000000;0.05000000;0.038,-0.010,0.071,0.193,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.327,-0.158,-0.067,0.037,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.01436639;0.01133287;0.03272869;0.00921256
1.03318698;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.24127522;0.05000000;0.05000000;0.060,-0.144,-0.059,-0.035,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.140,-0.039,0.139,0.105,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.01395806;0.01089493;0.03079132;0.00921256
1.13092663;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.33774438;0.05000000;0.05000000;0.101,0.130,0.118,0.037,0.045,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.209,0.108,-0.179,-0.286,-0.231,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.01724103;0.01524739;0.03711287;0.00921256
1.21877098;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.42558872;0.05000000;0.05000000;0.036,-0.158,0.045,0.163,0.221,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.066,-0.163,-0.145,-0.192,-0.072,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.01918291;0.01783958;0.03841011;0.00921256
1.29069098;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.49750786;0.05000000;0.05000000;0.180,-32768,0.109,0.087,0.082,-0.072,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.215,-32768,-0.286,-0.468,0.003,-0.243,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02248991;0.02326940;0.04740938;0.00921256
1.35865803;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.56533910;0.05000000;0.05000000;-0.203,0.070,0.480,0.074,-0.083,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.183,-0.300,-0.178,-0.183,-0.036,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02490275;0.02647280;0.04632037;0.00921256
1.44946999;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.65598429;0.05000000;0.05000000;0.176,-0.032,0.156,-0.105,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.137,0.045,0.182,-0.075,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02516466;0.02675663;0.04410962;0.00921256
1.52416062;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.72854759;0.05000000;0.05000000;-0.421,0.034,0.044,0.150,0.086,0.067,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.011,-0.011,-0.169,0.261,-0.249,-0.003,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02551241;0.02730822;0.03994966;0.00921256
1.60031376;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.80467754;0.05000000;0.05000000;0.191,0.284,-0.018,0.333,0.043,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.059,0.130,0.116,0.176,-0.089,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02559815;0.02742299;0.04084563;0.00921256
1.68026669;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.88354313;0.05000000;0.05000000;0.036,-0.012,0.174,0.172,0.093,0.156,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.111,-0.345,-0.314,0.069,-0.150,-0.191,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02854275;0.03211115;0.04962312;0.00921256
1.76161674;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;4.96440792;0.05000000;0.05000000;-0.163,-0.010,0.286,0.275,-0.006,0.000,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.063,0.047,0.022,0.033,0.128,0.191,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02799273;0.03123423;0.04340404;0.00921256
1.83138206;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.03410144;0.05000000;0.05000000;-0.048,-0.045,-0.086,-0.017,-0.056,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.152,0.032,0.019,-0.076,0.032,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.02808947;0.03136443;0.04538826;0.00921256
1.92388306;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.12655889;0.05000000;0.05000000;0.088,0.362,0.199,0.165,0.184,-0.146,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.388,-0.368,-0.198,-0.240,-0.281,-0.104,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03330037;0.03966102;0.05127499;0.00921256
2.01025687;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.21227550;0.05000000;0.05000000;0.042,0.148,-0.124,-0.004,0.125,0.032,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.170,-0.207,-0.218,-0.022,0.107,-0.189,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03521477;0.04272171;0.05160296;0.00921256
2.09018084;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.29208502;0.05000000;0.05000000;0.084,-0.202,0.141,0.067,0.148,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.061,-0.061,0.157,0.122,0.119,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03472292;0.04205583;0.03927282;0.00921256
2.15978084;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.36168466;0.05000000;0.05000000;0.015,-0.078,0.023,0.181,-0.060,-0.027,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.213,-0.098,-0.245,-0.341,-0.057,-0.008,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03666776;0.04517271;0.03734070;0.00921256
2.23940888;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.44116566;0.05000000;0.05000000;-0.003,-0.083,0.026,0.015,-0.099,0.116,0.025,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.144,0.114,-0.001,-0.135,-0.073,-0.023,-0.042,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03724044;0.04623140;0.03800185;0.00921256
2.32636908;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.52637025;0.05000000;0.05000000;0.223,0.033,-0.102,0.065,0.143,-0.198,0.022,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.037,-0.063,-0.079,-0.073,0.146,0.187,-0.002,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03699190;0.04576912;0.03778792;0.00921256
2.40458039;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.60375351;0.05000000;0.05000000;-0.084,0.075,0.130,0.204,0.186,-0.016,-0.133,-0.042,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.330,-0.188,-0.085,-0.110,-0.063,-0.002,-0.137,-0.265,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03925894;0.05054686;0.04392977;0.00921256
2.48346274;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;5.68221234;0.05000000;0.05000000;0.029,0.023,0.073,0.034,-0.246,0.104,-0.091,0.030,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.068,-0.045,-0.277,-0.056,-0.161,0.126,0.031,-0.100,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.03988222;0.05186395;0.03681199;0.00921256
